Unnamed: 0.1,Unnamed: 0,date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner,elo_diff,winrate_10_diff,winrate_30_diff,experience_diff,rank_diff,h2h_winrate,team_1_wins
16228,16228,2018-10-17,MIBR,Luminosity,Train,16,10,1,2,9,2,7,8,4072,2327700,4,36,16,10,1,273.5712895261306,0.6,0.33333333333333337,-531,-32,1.0,1
16232,16232,2018-10-17,NRG,Liquid,Inferno,14,16,2,2,6,9,8,7,3375,2327584,9,2,14,16,2,-112.3597871344864,-0.20000000000000007,-0.29999999999999993,-175,7,0.45,0
16230,16230,2018-10-17,eUnited,MIBR,Mirage,11,16,2,2,6,6,5,10,4072,2327699,37,4,11,16,2,-321.6562728471922,-0.6,-0.5,151,33,0.5,0
16231,16231,2018-10-17,INTZ,Luminosity,Train,16,12,1,2,10,3,6,9,3375,2327587,82,36,16,12,1,-339.27135183707287,-0.2,-0.23333333333333334,-473,46,0.5,1
16233,16233,2018-10-17,MIBR,eUnited,Cache,14,16,2,2,6,9,8,7,4072,2327698,4,37,14,16,2,330.3401047081402,0.7,0.5,-151,-33,0.5,0
16234,16234,2018-10-17,Luminosity,INTZ,Mirage,10,16,2,2,5,6,5,10,3375,2327585,36,82,10,16,2,283.2218345417614,0.0,0.16666666666666669,473,-46,0.5,0
16235,16235,2018-10-17,Tricked,Epsilon,Mirage,12,16,2,2,6,7,6,9,4100,2328037,43,40,0,2,2,76.74604728628401,0.6000000000000001,0.4,13,3,0.5454545454545454,0
16222,16222,2018-10-17,Gorilla Gang,Vision,Dust2,16,10,1,1,10,5,6,5,3965,2327950,59,60,16,10,1,-24.982094172705047,-0.4,-0.09999999999999998,31,-1,0.0,1
16229,16229,2018-10-17,Liquid,NRG,Mirage,15,19,2,2,5,10,10,5,3375,2327586,2,9,15,19,2,134.3573651291299,0.30000000000000004,0.29999999999999993,175,-7,0.5,0
16220,16220,2018-10-17,NRG,eUnited,Overpass,16,8,1,2,9,0,7,8,3375,2327588,9,37,16,8,1,224.04024947501557,0.19999999999999996,0.10000000000000003,300,-28,1.0,1
16210,16210,2018-10-17,Ground Zero,Grayhound,Cache,8,16,2,2,2,7,6,9,3966,2327937,132,52,8,16,2,-494.652132034578,-0.39999999999999997,-0.3333333333333333,-148,80,0.0,0
16218,16218,2018-10-17,eUnited,NRG,Mirage,9,16,2,2,5,5,4,11,3375,2327590,37,9,9,16,2,-237.85830321381627,-0.3,-0.13333333333333336,-300,28,0.6,0
16217,16217,2018-10-17,PG BarracX,The Prime,Cache,16,11,1,2,5,7,11,4,4064,2328016,261,218,2,0,1,0.0,0.0,0.0,0,43,0.5,1
16216,16216,2018-10-17,PG BarracX,The Prime,Inferno,16,11,1,2,11,1,5,10,4064,2328016,261,218,2,0,1,32.0,1.0,1.0,0,43,1.0,1
16215,16215,2018-10-17,Legacy,MC,Nuke,16,14,1,2,10,5,6,9,3966,2327962,112,207,16,14,1,232.71383092785322,0.09999999999999998,0.06666666666666671,268,-95,1.0,1
16214,16214,2018-10-17,Breakaway,Paradox,Nuke,19,16,1,2,11,4,4,11,3966,2327933,146,156,19,16,1,52.93760497371909,0.15000000000000002,0.16666666666666669,20,-10,0.5,1
16213,16213,2018-10-17,INTZ,Liquid,Dust2,14,16,2,2,5,10,9,6,3375,2327594,82,2,14,16,2,-585.4860039699097,-0.29999999999999993,-0.39999999999999997,-568,80,0.5,0
16212,16212,2018-10-17,MC,ex-Vizard,Inferno,16,7,1,1,11,4,5,3,3966,2327961,207,281,16,7,1,-128.6835313993513,0.2,0.3333333333333333,33,-74,0.5,1
16211,16211,2018-10-17,Complexity,Cloud9,Inferno,8,16,2,2,0,9,8,7,3375,2327593,14,23,8,16,2,35.28349651283975,-0.5,0.09999999999999998,-179,-9,0.0,0
16209,16209,2018-10-17,Liquid,INTZ,Inferno,16,6,1,2,7,0,9,6,3375,2327592,2,82,16,6,1,587.6130923903033,0.4,0.39999999999999997,568,-80,0.5,1
16208,16208,2018-10-17,Infamous,Forty Six and 2,Cache,16,8,1,1,9,6,7,2,3965,2328046,69,164,16,8,1,140.82548218021452,0.39999999999999997,0.19999999999999996,1,-95,0.5,1
16207,16207,2018-10-17,Excelerate,Fam143,Inferno,16,10,1,2,9,2,7,8,3965,2327948,109,162,16,10,1,119.19403812589712,0.3,0.12222222222222223,-26,-53,0.5,1
16206,16206,2018-10-17,Old Guys Club,TeamOne,Overpass,16,11,1,1,7,8,9,3,3965,2327041,276,51,16,11,1,-245.1478348562623,-0.8,-0.7333333333333333,-310,225,0.5,1
16205,16205,2018-10-17,Cloud9,Complexity,Cache,10,16,2,2,4,7,6,9,3375,2327595,23,14,10,16,2,-0.044892230121377,0.6000000000000001,-0.06666666666666665,179,9,0.9333333333333333,0
16236,16236,2018-10-17,Tricked,Epsilon,Train,11,16,2,1,5,10,6,6,4100,2328037,43,40,0,2,2,37.790241878066354,0.5,0.3666666666666667,13,3,0.5,0
16219,16219,2018-10-17,Ghost,Envy,Inferno,16,9,1,2,6,4,10,5,3375,2327591,24,176,16,9,1,95.69410196263311,0.09999999999999998,0.16666666666666669,-385,-152,0.5,1
16237,16237,2018-10-17,NiP,G2,Overpass,2,16,2,1,2,13,0,3,3374,2327466,8,20,2,16,2,60.57285992431389,0.0,0.0,-22,-12,0.625,0
16221,16221,2018-10-17,TeamOne,Vireo.pro,Dust2,14,16,2,1,4,11,10,5,3965,2327947,51,100,14,16,2,169.51377140593127,0.20000000000000007,0.16666666666666663,280,-49,0.5,0
16239,16239,2018-10-17,Ignite,Squared,Inferno,14,16,2,1,6,9,8,7,4111,2328065,91,58,0,2,2,-136.5785031796629,-0.20000000000000007,-0.11111111111111105,-106,33,0.5,0
16269,16269,2018-10-17,ENCE,Imperial,Train,16,10,1,2,6,5,10,5,4046,2327906,11,31,2,1,1,314.9942759506805,0.8,0.2666666666666666,51,-20,1.0,1
16268,16268,2018-10-17,LDLC,3DMAX,Nuke,16,11,1,1,8,7,8,4,3964,2328027,28,35,16,11,1,98.78105365461397,0.4,0.06666666666666665,386,-7,0.0,1
16267,16267,2018-10-17,expert,Tricked,Nuke,16,11,1,1,9,6,7,5,3964,2328028,101,43,16,11,1,-208.9083471273334,-0.19999999999999996,-0.46410256410256406,-535,58,0.5,1
16266,16266,2018-10-17,fnatic,FaZe,Inferno,11,16,2,2,1,11,10,5,3374,2327467,25,6,11,16,2,-155.1754502639394,-0.6,-0.30000000000000004,-41,19,0.4166666666666667,0
16265,16265,2018-10-17,G2,NiP,Inferno,16,5,1,2,6,0,10,5,3374,2327468,20,8,16,5,1,-23.0497393999849,0.09999999999999998,0.033333333333333326,22,12,0.5294117647058824,1
16264,16264,2018-10-17,FaZe,fnatic,Mirage,5,16,2,2,1,5,4,11,3374,2327465,6,25,5,16,2,173.7634302113704,0.6,0.33333333333333337,41,-19,0.43333333333333335,0
16263,16263,2018-10-17,EURONICS,Kinguin,Mirage,7,16,2,1,5,10,2,6,3964,2328026,63,19,7,16,2,-304.49679863205324,-0.30000000000000004,-0.16666666666666663,-333,44,0.0,0
16262,16262,2018-10-17,FaZe,BIG,Overpass,16,11,1,2,11,1,5,10,3374,2327476,6,10,16,11,1,-64.63387155899659,0.09999999999999998,0.0,302,-4,0.3333333333333333,1
16261,16261,2018-10-17,LDLC,Movistar Riders,Overpass,19,17,1,1,11,4,4,11,4045,2328034,28,74,1,2,2,285.31806263399517,0.5,0.23333333333333328,370,-46,0.5,0
16260,16260,2018-10-17,Bpro,Vexed,Dust2,16,4,1,2,3,2,13,2,4100,2328038,54,104,2,0,1,426.77595439349125,0.7,0.4333333333333333,213,-50,1.0,1
16259,16259,2018-10-17,Bpro,Vexed,Mirage,16,5,1,1,10,5,6,0,4100,2328038,54,104,2,0,1,431.8286599498697,0.7,0.4666666666666666,213,-50,1.0,1
16258,16258,2018-10-17,ENCE,Imperial,Mirage,19,17,1,2,7,8,8,7,4046,2327906,11,31,2,1,1,323.9699849765502,0.9,0.29999999999999993,51,-20,1.0,1
16257,16257,2018-10-17,Epsilon,Valiance,Inferno,16,14,1,1,6,9,10,5,3964,2328025,40,49,16,14,1,-16.27036875617523,0.0,-0.06666666666666665,300,-9,0.0,1
16256,16256,2018-10-17,LDLC,North,Nuke,8,16,2,2,5,4,3,12,4071,2327989,28,7,8,16,2,-174.83789344552792,0.20000000000000007,-0.06666666666666665,81,21,0.0,0
16255,16255,2018-10-17,Ignite,Squared,Overpass,11,16,2,1,8,7,3,9,4111,2328065,91,58,0,2,2,-156.60943028447014,-0.30000000000000004,-0.17368421052631577,-106,33,0.0,0
16238,16238,2018-10-17,LDLC,Movistar Riders,Mirage,12,16,2,1,8,7,4,9,4045,2328034,28,74,1,2,2,223.12912600886375,0.29999999999999993,0.1333333333333333,371,-46,0.0,0
16270,16270,2018-10-17,ENCE,Imperial,Dust2,14,16,2,1,5,10,9,6,4046,2327906,11,31,2,1,1,332.5543358822099,0.9,0.29999999999999993,51,-20,1.0,1
16240,16240,2018-10-17,Spirit,PACT,Mirage,16,14,1,2,8,7,8,7,3964,2328030,33,48,16,14,1,74.4801100462505,-0.2,-0.1333333333333333,448,-15,1.0,1
16241,16241,2018-10-17,G2,fnatic,Cache,10,16,2,2,1,10,9,6,3374,2327469,20,25,10,16,2,41.110914010055694,0.2,0.1333333333333333,-1,-5,0.4,0
16242,16242,2018-10-17,North,LDLC,Mirage,16,11,1,2,6,6,10,5,4071,2327990,7,28,16,11,1,217.03164922180417,-0.09999999999999998,0.16666666666666663,-82,-21,0.4,1
16243,16243,2018-10-17,ENCE,Flow,Inferno,20,22,2,1,9,6,6,9,3964,2328029,11,71,20,22,2,528.9809747913737,0.5,0.23333333333333328,302,-60,0.5,0
16254,16254,2018-10-17,HellRaisers,Astralis,Train,7,16,2,2,1,7,6,9,3374,2327470,12,1,7,16,2,-422.1690861685329,-0.5,-0.5,6,11,0.2,0
16245,16245,2018-10-17,Astralis,HellRaisers,Overpass,16,10,1,2,5,6,11,4,3374,2327472,1,12,16,10,1,427.3465933500456,0.5,0.5,-6,-11,0.5,1
16246,16246,2018-10-17,fnatic,G2,Dust2,10,16,2,2,5,6,5,10,3374,2327471,25,20,10,16,2,-5.342032142641983,-0.10000000000000003,-0.06666666666666665,1,5,0.6,0
16244,16244,2018-10-17,Smoke Criminals,OpTic,Inferno,8,16,2,2,2,7,6,9,3964,2328032,131,16,8,16,2,-563.5561272052014,-0.7000000000000001,-0.39999999999999997,-558,115,0.5,0
16248,16248,2018-10-17,OpTic,NiP,Mirage,17,19,2,1,9,6,6,9,4071,2327991,16,8,17,19,2,129.91401539512435,0.6000000000000001,0.39999999999999997,19,8,0.5555555555555556,0
16249,16249,2018-10-17,BIG,FaZe,Cache,16,9,1,2,8,2,8,7,3374,2327474,10,6,16,9,1,26.748607531574862,-0.19999999999999996,-0.033333333333333326,-302,4,0.0,1
16250,16250,2018-10-17,Natus Vincere,mousesports,Inferno,11,16,2,2,5,7,6,9,3374,2327473,3,5,11,16,2,40.9643748561798,0.0,-0.13333333333333341,-113,-2,0.5789473684210527,0
16251,16251,2018-10-17,NiP,OpTic,Train,16,11,1,1,11,4,5,7,4071,2327992,8,16,16,11,1,-86.47663969786709,-0.39999999999999997,-0.36666666666666664,-19,-8,0.8571428571428571,1
16252,16252,2018-10-17,mousesports,Natus Vincere,Dust2,8,16,2,2,3,6,5,10,3374,2327475,5,3,8,16,2,-5.2088031830630825,0.09999999999999998,0.13333333333333341,113,2,0.6666666666666666,0
16253,16253,2018-10-17,LDLC,Movistar Riders,Cache,13,16,2,1,5,10,8,6,4045,2328034,28,74,1,2,2,165.87399944257095,0.19999999999999996,0.09999999999999998,372,-46,0.0,0
16247,16247,2018-10-17,Valiance,Endpoint,Dust2,16,7,1,1,10,5,6,2,3964,2328031,49,68,16,7,1,204.7823357920297,0.30000000000000004,0.23333333333333334,83,-19,0.5,1
16157,16157,2018-10-18,Tainted Minds,Ground Zero,Overpass,16,1,1,1,14,1,2,0,4082,2327828,103,132,16,1,1,490.37738568730333,0.7,0.4333333333333334,170,-29,1.0,1
16158,16158,2018-10-18,Complexity,Cloud9,Inferno,16,8,1,1,8,7,8,1,4072,2327789,14,23,16,8,1,32.040757502949646,-0.49999999999999994,0.09999999999999998,-179,-9,0.0,1
16159,16159,2018-10-18,Ghost,Renegades,Train,19,17,1,2,7,8,8,7,3375,2327600,24,22,19,17,1,-22.670270241595517,0.0,-0.16666666666666663,-345,2,0.5,1
16160,16160,2018-10-18,Swole Patrol,Vireo.pro,Dust2,16,14,1,1,9,6,7,8,3965,2327951,41,100,16,14,1,282.07349883592383,0.20000000000000007,0.2333333333333334,169,-59,0.5,1
16161,16161,2018-10-18,NRG,INTZ,Inferno,16,13,1,2,9,5,7,8,3375,2327601,9,82,16,13,1,510.4327914031908,0.19999999999999996,0.23333333333333334,393,-73,0.5,1
16162,16162,2018-10-18,Cloud9,Complexity,Mirage,16,7,1,1,11,4,5,3,4072,2327788,23,14,16,7,1,-61.09803224565326,0.3,-0.1333333333333333,179,9,0.875,1
16169,16169,2018-10-18,NRG,Liquid,Nuke,16,2,1,1,13,2,3,0,4072,2327715,9,2,16,2,1,-77.67297687761788,-0.20000000000000007,-0.16666666666666663,-174,7,0.42857142857142855,1
16164,16164,2018-10-18,Envy,Complexity,Mirage,6,16,2,2,1,6,5,10,3375,2327598,176,14,6,16,2,-129.95153854089972,0.10000000000000003,-0.26666666666666666,88,162,1.0,0
16165,16165,2018-10-18,Luminosity,Renegades,Inferno,12,16,2,2,7,6,5,10,3375,2327599,36,22,12,16,2,-194.35946735864036,-0.3,-0.3,33,14,0.7272727272727273,0
16166,16166,2018-10-18,Liquid,NRG,Dust2,8,16,2,1,2,13,6,3,4072,2327716,2,9,8,16,2,38.63587926253581,0.20000000000000007,0.16666666666666663,174,-7,0.47619047619047616,0
16167,16167,2018-10-18,Complexity,Envy,Cache,14,16,2,2,5,10,9,6,3375,2327596,14,176,14,16,2,150.51114844755034,0.0,0.26666666666666666,-88,-162,0.0,0
16168,16168,2018-10-18,Renegades,Luminosity,Dust2,16,3,1,2,4,0,12,3,3375,2327597,22,36,16,3,1,210.11816589014097,0.3,0.3333333333333333,-33,-14,0.75,1
16156,16156,2018-10-18,INTZ,NRG,Mirage,5,16,2,2,2,4,3,12,3375,2327603,82,9,5,16,2,-550.9420430097362,-0.19999999999999996,-0.26666666666666666,-395,73,0.5,0
16163,16163,2018-10-18,Mythic,Test Takers,Inferno,16,3,1,2,2,2,14,1,3965,2328040,67,96,16,3,1,70.94481094835578,0.19999999999999996,0.06666666666666665,154,-29,0.5,1
16155,16155,2018-10-18,Renegades,Ghost,Cache,17,19,2,1,9,6,6,9,3375,2327602,22,24,17,19,2,3.817621981551156,-0.20000000000000007,0.16666666666666663,347,-2,0.8333333333333334,0
16147,16147,2018-10-18,NRG,Rogue,Inferno,22,19,1,2,10,5,5,10,3375,2327604,9,38,22,19,1,218.99174483656248,0.39999999999999997,0.06666666666666665,180,-29,0.8333333333333334,1
16153,16153,2018-10-18,Spacestation,Infamous,Nuke,16,6,1,2,4,3,12,3,4052,2328062,50,69,2,1,1,-98.41844646711843,-0.42500000000000004,-0.2583333333333333,-25,-19,1.0,1
16152,16152,2018-10-18,MIBR,eUnited,Train,16,13,1,2,8,6,8,7,3375,2327605,4,37,16,13,1,288.0524158255598,0.6000000000000001,0.46666666666666673,-153,-33,0.0,1
16151,16151,2018-10-18,TeamOne,ETHEREAL,Inferno,16,14,1,2,9,6,7,8,3965,2327952,51,139,16,14,1,220.37794365526588,0.39999999999999997,0.19047619047619047,291,-88,0.5,1
16150,16150,2018-10-18,Swole Patrol,Blight,Dust2,16,2,1,1,13,2,3,0,3965,2328146,41,114,16,2,1,514.5938911293622,0.6000000000000001,0.5,154,-73,0.5,1
16149,16149,2018-10-18,5POWER,D13,Inferno,16,3,1,2,4,0,12,3,3879,2327855,64,134,16,3,1,191.33045591803898,0.4,0.6,291,-70,0.5,1
16148,16148,2018-10-18,eUnited,MIBR,Mirage,16,14,1,2,6,9,10,5,3375,2327607,37,4,16,14,1,-298.2929756292265,-0.6000000000000001,-0.5,153,33,0.0,1
16146,16146,2018-10-18,Rogue,NRG,Nuke,9,16,2,2,3,7,6,9,3375,2327606,38,9,9,16,2,-233.12726846203827,-0.5,-0.1333333333333333,-180,29,0.0,0
16145,16145,2018-10-18,Beyond,Flash,Train,3,16,2,2,0,4,3,12,3879,2327858,130,83,3,16,2,-90.7372876018785,-0.09999999999999998,0.06666666666666665,-152,47,0.0,0
16144,16144,2018-10-18,MVP PK,Revolution,Nuke,16,3,1,1,13,2,3,1,3879,2327859,32,127,16,3,1,307.54685793844646,0.7,0.7333333333333333,255,-95,0.5,1
16143,16143,2018-10-18,Breakaway,Legacy,Mirage,11,16,2,2,8,4,3,12,4082,2327826,146,112,11,16,2,-77.86962121285387,0.09999999999999998,0.006666666666666654,-276,34,0.5,0
16142,16142,2018-10-18,FrostFire,OpTic India,Nuke,16,6,1,2,6,1,10,5,3879,2327860,138,120,16,6,1,-104.24033411265009,-0.30000000000000004,-0.30000000000000004,2,18,0.5,1
16141,16141,2018-10-18,Bravado,Test Takers,Overpass,16,13,1,1,7,8,9,5,3965,2327954,53,96,16,13,1,198.45001934716947,-0.09999999999999998,0.11212121212121212,209,-43,0.5,1
16140,16140,2018-10-18,Natus Vincere,North,Dust2,16,14,1,2,10,5,6,9,3374,2327481,3,7,16,14,1,12.966564871675928,0.09999999999999998,-0.09999999999999998,170,-4,0.25,1
16170,16170,2018-10-18,Valiance,Smoke Criminals,Inferno,10,16,2,1,8,7,2,9,3964,2328142,49,131,10,16,2,300.17344169371836,0.4,0.3,209,-82,0.5,0
16154,16154,2018-10-18,Spacestation,Infamous,Inferno,14,16,2,1,3,12,11,4,4052,2328062,50,69,2,1,1,-57.58869254826095,-0.25555555555555554,-0.18888888888888888,-25,-19,1.0,1
16171,16171,2018-10-18,fnatic,G2,Cache,10,16,2,1,7,8,3,8,4071,2327994,25,20,10,16,2,-36.8500515684932,-0.10000000000000003,-0.06666666666666665,1,5,0.5769230769230769,0
16172,16172,2018-10-18,BOOT-d[S],XCN,Train,16,4,1,2,4,1,12,3,3879,2327861,65,178,16,4,1,92.64482026864152,-0.10000000000000003,-0.00952380952380949,245,-113,0.5,1
16173,16173,2018-10-18,Spacestation,Infamous,Cache,16,4,1,2,5,0,11,4,4052,2328062,50,69,2,1,1,-20.332625512454797,-0.09999999999999998,-0.09999999999999998,-25,-19,1.0,1
16204,16204,2018-10-18,Astralis,fnatic,Train,16,4,1,2,5,0,11,4,3374,2327488,1,25,16,4,1,496.6061367175155,0.6000000000000001,0.6666666666666667,19,-24,0.6538461538461539,1
16203,16203,2018-10-18,PG BarracX,BOOM,Mirage,11,16,2,1,5,10,6,6,4064,2328018,261,155,1,2,2,70.24226795895493,0.7,0.8125,-14,106,0.5,0
16202,16202,2018-10-18,NiP,North,Nuke,9,16,2,2,7,3,2,13,3374,2327487,8,7,9,16,2,-206.44101827405143,-0.3,-0.4333333333333333,179,1,0.5,0
16201,16201,2018-10-18,North,NiP,Train,9,16,2,2,4,6,5,10,3374,2327485,7,8,9,16,2,221.38825550142087,0.3,0.4666666666666666,-179,-1,0.5,0
16200,16200,2018-10-18,OpTic,mousesports,Inferno,16,12,1,1,4,11,12,1,4071,2327996,16,5,16,12,1,-151.40929058370898,0.0,-0.09999999999999998,-84,11,0.5,1
16199,16199,2018-10-18,MVP PK,FrostFire,Mirage,16,10,1,2,7,4,9,6,3879,2327864,32,138,16,10,1,251.26604125422637,0.19999999999999996,0.19487179487179485,245,-106,0.5,1
16198,16198,2018-10-18,North,Natus Vincere,Train,19,17,1,2,9,6,6,9,3374,2327483,7,3,19,17,1,-61.30714881896779,-0.09999999999999998,0.033333333333333326,-168,4,0.6666666666666666,1
16197,16197,2018-10-18,mousesports,OpTic,Train,16,12,1,1,9,6,7,6,4071,2327995,5,16,16,12,1,106.28450595239178,-0.09999999999999998,0.06666666666666665,84,-11,0.5,1
16196,16196,2018-10-18,Sprout,expert,Nuke,16,8,1,1,11,4,5,4,3964,2328143,55,101,16,8,1,108.56746697779613,-0.5,0.003703703703703709,190,-46,0.5,1
16194,16194,2018-10-18,Bpro,GoldenGitte,Train,2,16,2,1,2,13,0,3,3946,2328039,54,58,0,2,2,73.30525084580495,0.0,0.0,307,-4,0.5,0
16193,16193,2018-10-18,PG BarracX,BOOM,Train,16,10,1,2,9,2,7,8,4064,2328018,261,155,1,2,2,31.85944405272903,0.2666666666666666,0.4313725490196078,-14,106,0.0,0
16192,16192,2018-10-18,fnatic,Astralis,Inferno,12,16,2,2,4,9,8,7,3374,2327486,25,1,12,16,2,-500.0770879145241,-0.6000000000000001,-0.7,-19,24,0.5,0
16191,16191,2018-10-18,PG BarracX,BOOM,Cache,19,22,2,2,5,10,10,5,4064,2328018,261,155,1,2,2,-3.066722048400152,0.0,0.2222222222222222,-14,106,0.0,0
16190,16190,2018-10-18,ex-Space Soldiers,BIG,Dust2,4,16,2,2,2,3,2,13,3374,2327484,21,10,4,16,2,-446.70066655667824,-0.35,-0.2833333333333333,-340,11,0.5,0
16189,16189,2018-10-18,FaZe,Natus Vincere,Inferno,14,16,2,2,8,7,6,9,3374,2327477,6,3,14,16,2,-171.93675531722715,0.0,-0.09999999999999998,72,3,0.5294117647058824,0
16195,16195,2018-10-18,Bpro,GoldenGitte,Inferno,10,16,2,2,3,8,7,8,3946,2328039,54,58,0,2,2,34.65202224975383,-0.09999999999999998,-0.06666666666666676,307,-4,0.0,0
16187,16187,2018-10-18,Heroic,LDLC,Nuke,16,11,1,2,7,5,9,6,4046,2328023,18,28,1,2,2,70.86228330626568,0.09999999999999998,0.06666666666666665,47,-10,0.5714285714285714,0
16174,16174,2018-10-18,Chiefs,Flash,Inferno,16,14,1,1,11,4,5,10,3879,2327863,86,83,16,14,1,331.9514535222834,0.30000000000000004,0.4666666666666667,184,3,0.5,1
16188,16188,2018-10-18,Heroic,LDLC,Train,9,16,2,1,8,7,1,9,4046,2328023,18,28,1,2,2,32.42464542229095,0.09999999999999998,0.0,47,-10,0.5,0
16175,16175,2018-10-18,BIG,NiP,Cache,13,16,2,2,5,9,8,7,3374,2327478,10,8,13,16,2,100.51031999696784,0.19999999999999996,0.26666666666666666,-239,2,0.0,0
16176,16176,2018-10-18,TNC,BOOT-d[S],Mirage,10,16,2,1,5,10,5,6,3879,2327865,152,65,10,16,2,-251.7865822674171,-0.09999999999999998,-0.3466666666666667,-242,87,0.5,0
16177,16177,2018-10-18,BIG,ex-Space Soldiers,Inferno,6,16,2,2,1,6,5,10,3374,2327482,10,21,6,16,2,430.740993973234,0.3,0.3333333333333333,341,-11,0.5,0
16179,16179,2018-10-18,Natus Vincere,FaZe,Overpass,16,14,1,2,9,6,7,8,3374,2327479,3,6,16,14,1,189.27832006650624,0.09999999999999998,0.1333333333333333,-72,-3,0.9,1
16180,16180,2018-10-18,ENCE,Valiance,Cache,19,17,1,1,9,6,6,9,3964,2328138,11,49,19,17,1,379.64729983536836,0.4,0.19999999999999996,62,-38,0.5,1
16178,16178,2018-10-18,G2,fnatic,Dust2,13,16,2,1,8,7,5,9,4071,2327993,20,25,13,16,2,68.90715307058258,0.2,0.16666666666666666,-3,-5,0.38095238095238093,0
16182,16182,2018-10-18,Epsilon,Bpro,Overpass,13,16,2,1,7,8,6,8,4100,2328137,40,54,0,2,2,-69.34538062317961,-0.30000000000000004,-0.19999999999999996,209,-14,1.0,0
16183,16183,2018-10-18,ALTERNATE aTTaX,3DMAX,Inferno,5,16,2,2,0,6,5,10,3964,2328140,46,35,5,16,2,-133.1379996792125,0.10000000000000003,-0.09999999999999998,528,11,0.0,0
16184,16184,2018-10-18,PACT,aAa,Nuke,16,6,1,2,5,2,11,4,3964,2328139,48,81,16,6,1,111.7971592015017,0.2,0.09999999999999998,-15,-33,0.5,1
16185,16185,2018-10-18,NiP,BIG,Train,5,16,2,2,3,3,2,13,3374,2327480,8,10,5,16,2,-29.976614044788448,0.09999999999999998,-0.23333333333333334,238,-2,0.3333333333333333,0
16186,16186,2018-10-18,Heroic,LDLC,Dust2,12,16,2,2,7,6,5,10,4046,2328023,18,28,1,2,2,-2.553134637100584,0.09999999999999998,-0.033333333333333326,47,-10,0.4444444444444444,0
16181,16181,2018-10-18,Epsilon,Bpro,Mirage,11,16,2,2,7,5,4,11,4100,2328137,40,54,0,2,2,-95.04191723694976,-0.4,-0.19999999999999996,209,-14,0.5,0
16097,16097,2018-10-19,Luminosity,Complexity,Dust2,2,16,2,1,2,13,0,3,4072,2327705,36,14,2,16,2,-202.57085291513636,-0.09999999999999998,-0.26666666666666666,82,22,0.5882352941176471,0
16093,16093,2018-10-19,eUnited,Liquid,Mirage,7,16,2,2,2,6,5,10,3375,2327613,37,2,7,16,2,-270.8179409076979,-0.29999999999999993,-0.36666666666666664,-475,35,0.3333333333333333,0
16094,16094,2018-10-19,Vision,Old Guys Club,Mirage,13,16,2,2,7,7,6,9,3965,2328042,60,276,13,16,2,111.1335470268591,-0.19999999999999996,-0.3666666666666667,60,-216,0.5,0
16095,16095,2018-10-19,NRG,Envy,Nuke,16,3,1,2,4,0,12,3,3375,2327612,9,176,16,3,1,250.61676291318486,0.5,0.26666666666666666,-80,-167,0.5,1
16096,16096,2018-10-19,Spacestation,Blight,Dust2,16,5,1,1,12,3,4,2,3965,2328043,50,114,16,5,1,215.09542989307988,0.5,0.24545454545454543,-38,-64,0.5,1
16098,16098,2018-10-19,Renegades,Liquid,Inferno,16,14,1,2,11,4,5,10,3375,2327610,22,2,16,14,1,-132.75164935640237,-0.19999999999999996,-0.033333333333333326,-130,20,0.35714285714285715,1
16104,16104,2018-10-19,Liquid,Renegades,Cache,16,14,1,2,7,8,9,6,3375,2327608,2,22,16,14,1,89.08697406618262,0.0,-0.033333333333333326,130,-20,0.42857142857142855,1
16100,16100,2018-10-19,Swole Patrol,Forty Six and 2,Nuke,16,5,1,2,5,1,11,4,3965,2328041,41,164,16,5,1,420.72604422069435,0.6000000000000001,0.4,171,-123,1.0,1
16101,16101,2018-10-19,Complexity,Luminosity,Mirage,16,7,1,2,5,3,11,4,4072,2327704,14,36,16,7,1,217.77483234688657,0.30000000000000004,0.3,-82,-22,0.4375,1
16102,16102,2018-10-19,Ghost,Rogue,Inferno,16,7,1,2,5,3,11,4,3375,2327611,24,38,16,7,1,135.8370750265599,0.6000000000000001,0.033333333333333326,-125,-14,0.2222222222222222,1
16103,16103,2018-10-19,FrostFire,Revolution,Cache,16,11,1,2,10,2,6,9,3879,2327872,138,127,2,0,1,59.49470407958165,0.4,0.5,11,11,0.5,1
16092,16092,2018-10-19,Envy,NRG,Train,10,16,2,2,4,7,6,9,3375,2327614,176,9,10,16,2,-262.8492642905451,-0.6,-0.3,80,167,0.25,0
16099,16099,2018-10-19,Bulldozer,Bragantino,Cache,14,16,2,1,8,7,6,9,4157,2328055,240,298,0,2,2,-169.99840570476067,0.0,0.16666666666666666,50,-58,0.5,0
16091,16091,2018-10-19,Liquid,eUnited,Inferno,16,5,1,2,5,1,11,4,3375,2327615,2,37,16,5,1,272.09360572608557,0.3,0.3333333333333333,477,-35,0.8,1
16076,16076,2018-10-19,Renegades,MIBR,Cache,10,16,2,2,3,8,7,8,3375,2327617,22,4,10,16,2,-90.56143099347719,-0.30000000000000004,-0.10000000000000009,501,18,0.0,0
16089,16089,2018-10-19,Luminosity,Cloud9,Overpass,16,11,1,2,7,5,9,6,3375,2327616,36,23,16,11,1,-205.99940808673682,-0.5,-0.26666666666666666,-93,13,0.42105263157894735,1
