season,date,event,patch,blue_team,red_team,winner,blue_team_win,elo_diff,winrate_last_5_diff,winrate_last_10_diff,winrate_last_20_diff,matches_played_diff,days_since_last_match_diff,head_to_head_winrate_diff,blue_side_team_winrate,red_side_team_winrate
12,2022-10-09,Main,12.18,DWG_KIA,JD_Gaming,JD_Gaming,0,186.08783158080996,0.19999999999999996,-0.09999999999999998,0.20454545454545459,44,1,0.0,0.7692307692307693,0.6
12,2022-10-09,Main,12.18,Top_Esports,GAM_Esports,Top_Esports,1,139.38357840855247,0.2,0.3,0.3857142857142857,1,714,0.0,0.375,0.5
12,2022-10-09,Main,12.18,EDward_Gaming,Cloud9,EDward_Gaming,1,123.37469396225174,0.2,0.2,0.10000000000000003,-17,-2,0.0,0.6052631578947368,0.425531914893617
12,2022-10-10,Main,12.18,DWG_KIA,Evil_Geniuses_2e-NA,DWG_KIA,1,152.71062240485776,0.0,-0.29999999999999993,0.033333333333333326,44,-1,0.0,0.7407407407407407,0.4
12,2022-10-10,Main,12.18,Rogue__28-European_Team_29-,Top_Esports,Rogue__28-European_Team_29-,1,-46.200077943865836,0.19999999999999996,0.0,-0.25,0,0,0.0,0.5714285714285714,0.8571428571428571
12,2022-10-10,Main,12.18,JD_Gaming,G2_Esports,JD_Gaming,1,-50.22959506035727,0.19999999999999996,0.0,0.08333333333333337,-58,-1,0.0,0.5,0.5277777777777778
12,2022-10-10,Main,12.18,DRX,Top_Esports,DRX,1,20.02290837647979,0.4,0.19999999999999996,0.0117647058823529,-2,2,-0.5,0.625,0.75
12,2022-10-10,Main,12.18,Royal_Never_Give_Up,CTBC_Flying_Oyster,Royal_Never_Give_Up,1,120.81820645586708,-0.19999999999999996,-0.19999999999999996,-0.35,64,-1,0.0,0.7096774193548387,0.5
12,2022-10-10,Main,12.18,Cloud9,T1,T1,0,-126.85403245291013,-0.6,-0.3,-0.2375,80,-1,0.0,0.6041666666666666,0.6666666666666666
12,2022-10-11,Main,12.18,GAM_Esports,DRX,DRX,0,-176.1796655366163,-0.8,-0.39999999999999997,-0.425,-1,1,0.0,0.0,0.5714285714285714
12,2022-10-11,Main,12.18,Gen_2e-G,CTBC_Flying_Oyster,Gen_2e-G,1,60.55873363946307,0.09999999999999998,0.09999999999999998,0.050000000000000044,31,1,0.0,0.5294117647058824,0.0
12,2022-10-11,Main,12.18,100_Thieves,Royal_Never_Give_Up,Royal_Never_Give_Up,0,-186.53010076874784,-0.4,-0.6000000000000001,-0.29285714285714287,-52,1,0.0,0.42857142857142855,0.5
12,2022-10-13,Main,12.18,EDward_Gaming,T1,T1,0,7.207520539773213,0.0,0.0,-0.10588235294117654,62,1,-0.16666666666666669,0.6153846153846154,0.7
12,2022-10-13,Main,12.18,T1,Cloud9,T1,1,163.99512875022629,0.6,0.3,0.3222222222222222,-79,-3,0.5,0.7142857142857143,0.4166666666666667
12,2022-10-13,Main,12.18,Fnatic,EDward_Gaming,EDward_Gaming,0,-47.73114370532812,0.0,0.09999999999999998,-0.09999999999999998,35,4,0.25,0.6129032258064516,0.475
12,2022-10-13,Main,12.18,Cloud9,EDward_Gaming,EDward_Gaming,0,-161.31730476234407,-0.6,-0.39999999999999997,-0.25,17,0,-0.16666666666666669,0.5918367346938775,0.4878048780487805
12,2022-10-13,Main,12.18,T1,Fnatic,T1,1,95.96576256337767,0.20000000000000007,-0.09999999999999998,0.28684210526315784,-97,0,-0.5,0.75,0.5660377358490566
12,2022-10-13,Main,12.18,Fnatic,Cloud9,Cloud9,0,83.32780796358475,0.4,0.39999999999999997,0.15000000000000002,18,0,0.2777777777777778,0.6031746031746031,0.40816326530612246
12,2022-10-14,Main,12.18,Evil_Geniuses_2e-NA,DWG_KIA,DWG_KIA,0,-171.48629674149583,-0.19999999999999996,0.09999999999999998,-0.08461538461538454,-44,0,-0.5,0.8571428571428571,0.7586206896551724
12,2022-10-14,Main,12.18,G2_Esports,JD_Gaming,JD_Gaming,0,13.635242997486102,-0.4,-0.09999999999999998,-0.1653846153846154,58,0,-0.5,0.5588235294117647,0.6666666666666666
12,2022-10-14,Main,12.18,DWG_KIA,G2_Esports,DWG_KIA,1,141.18914047786302,0.39999999999999997,0.19999999999999996,0.24999999999999994,-14,0,0.05555555555555558,0.75,0.5135135135135135
12,2022-10-14,Main,12.18,Evil_Geniuses_2e-NA,JD_Gaming,JD_Gaming,0,-67.29148843734538,-0.8,-0.09999999999999998,-0.07142857142857151,0,0,-0.5,0.75,0.7142857142857143
12,2022-10-14,Main,12.18,G2_Esports,Evil_Geniuses_2e-NA,Evil_Geniuses_2e-NA,0,50.77705850069128,0.2,-0.2,-0.08333333333333331,58,0,0.5,0.5428571428571428,0.3333333333333333
12,2022-10-15,Main,12.18,Top_Esports,Rogue__28-European_Team_29-,Top_Esports,1,-5.1091327239960265,-0.19999999999999996,-0.2,0.14379084967320266,1,0,-0.5,0.4444444444444444,0.2222222222222222
12,2022-10-15,Main,12.18,DRX,GAM_Esports,DRX,1,193.21417692942282,0.8,0.49999999999999994,0.4595588235294118,1,0,0.5,0.6666666666666666,0.42857142857142855
12,2022-10-15,Main,12.18,DRX,Rogue__28-European_Team_29-,DRX,1,77.74273056399238,0.20000000000000007,0.30000000000000004,0.27777777777777773,0,0,-0.5,0.7,0.2
12,2022-10-15,Main,12.18,GAM_Esports,Top_Esports,GAM_Esports,1,-158.66999016027603,-0.4,-0.19999999999999998,-0.4024767801857585,-2,0,-0.5,0.0,0.6666666666666666
12,2022-10-15,Main,12.18,Rogue__28-European_Team_29-,GAM_Esports,Rogue__28-European_Team_29-,1,95.99208557233896,0.39999999999999997,0.3,0.14619883040935672,1,0,0.5,0.625,0.375
12,2022-10-15,Main,12.18,JD_Gaming,DWG_KIA,JD_Gaming,1,-118.46364054358969,0.19999999999999996,0.09999999999999998,-0.033333333333333326,-44,0,0.16666666666666663,0.5714285714285714,0.7666666666666667
12,2022-10-15,Main,12.18,JD_Gaming,DWG_KIA,DWG_KIA,0,-75.95678237470315,0.4,0.09999999999999998,0.03749999999999998,-44,0,0.25,0.625,0.7419354838709677
12,2022-10-16,Main,12.18,CTBC_Flying_Oyster,Royal_Never_Give_Up,Royal_Never_Give_Up,0,-163.50744476675482,-0.46666666666666673,-0.5666666666666667,-0.3166666666666667,-64,0,-0.5,1.0,0.5142857142857142
12,2022-10-16,Main,12.18,Gen_2e-G,100_Thieves,Gen_2e-G,1,126.35968593419966,0.39999999999999997,0.3,0.26666666666666666,19,0,0.5,0.5555555555555556,0.2857142857142857
12,2022-10-16,Main,12.18,Royal_Never_Give_Up,100_Thieves,Royal_Never_Give_Up,1,222.2357571879145,1.0,0.6000000000000001,0.38749999999999996,52,0,0.5,0.71875,0.25
12,2022-10-16,Main,12.18,CTBC_Flying_Oyster,Gen_2e-G,Gen_2e-G,0,-106.44237737474873,-0.35,-0.35,-0.4,-31,0,-0.5,0.5,0.5
12,2022-10-16,Main,12.18,100_Thieves,CTBC_Flying_Oyster,100_Thieves,1,-36.48601877004489,-0.2,0.09999999999999998,0.09411764705882353,12,0,-0.5,0.375,0.0
12,2022-10-16,Main,12.18,DRX,Rogue__28-European_Team_29-,DRX,1,91.0109680748235,0.20000000000000007,0.30000000000000004,0.28421052631578947,-1,0,0.0,0.7272727272727273,0.18181818181818182
12,2022-10-16,Main,12.18,Top_Esports,DRX,Top_Esports,1,-97.59992565557718,-0.6,-0.6000000000000001,-0.1499999999999999,0,1,0.16666666666666663,0.5,0.625
12,2022-10-17,Main,12.18,Gen_2e-G,Royal_Never_Give_Up,Gen_2e-G,1,-70.74636582817925,-0.19999999999999996,-0.30000000000000004,-0.04999999999999993,-33,0,-0.5,0.5789473684210527,0.5277777777777778
12,2022-10-17,Main,12.18,Royal_Never_Give_Up,Gen_2e-G,Gen_2e-G,0,32.31897293224688,-0.19999999999999996,0.10000000000000009,0.0,33,0,0.25,0.7272727272727273,0.5294117647058824
12,2022-10-20,Main,12.18,Rogue__28-European_Team_29-,JD_Gaming,JD_Gaming,0,-118.17876211585985,-0.4,-0.19999999999999996,-0.2970588235294118,4,-1,-0.5,0.6666666666666666,0.75
12,2022-10-20,Main,12.18,Rogue__28-European_Team_29-,JD_Gaming,JD_Gaming,0,-139.69531985680146,-0.6000000000000001,-0.4,-0.31666666666666665,4,0,-0.5,0.6,0.7777777777777778
12,2022-10-20,Main,12.18,JD_Gaming,Rogue__28-European_Team_29-,JD_Gaming,1,159.48017114944082,0.6000000000000001,0.5,0.3342105263157895,-4,0,0.5,0.5555555555555556,0.16666666666666666
12,2022-10-21,Main,12.18,Royal_Never_Give_Up,T1,T1,0,-38.148602859430866,-0.4,0.0,-0.050000000000000044,51,-4,0.0,0.7058823529411765,0.7272727272727273
12,2022-10-21,Main,12.18,Royal_Never_Give_Up,T1,T1,0,-66.6490391543557,-0.6,-0.20000000000000007,-0.09999999999999998,51,0,-0.5,0.6857142857142857,0.75
12,2022-10-21,Main,12.18,T1,Royal_Never_Give_Up,T1,1,92.58464239026807,0.8,0.20000000000000007,0.15000000000000002,-51,0,0.5,0.7777777777777778,0.5135135135135135
12,2022-10-22,Main,12.18,DWG_KIA,Gen_2e-G,DWG_KIA,1,79.75549214428975,-0.19999999999999996,-0.10000000000000009,-0.04999999999999993,23,2,0.0,0.7586206896551724,0.5555555555555556
12,2022-10-22,Main,12.18,DWG_KIA,Gen_2e-G,Gen_2e-G,0,104.53610604083451,0.0,0.0,0.0,23,0,0.5,0.7666666666666667,0.5263157894736842
12,2022-10-22,Main,12.18,Gen_2e-G,DWG_KIA,Gen_2e-G,1,-63.188365159403475,0.20000000000000007,0.09999999999999998,0.050000000000000044,-23,0,0.0,0.6,0.75
12,2022-10-23,Main,12.18,DRX,EDward_Gaming,DRX,1,-57.32738508423881,0.0,0.20000000000000007,0.050000000000000044,-61,-3,0.0,0.75,0.5
12,2022-10-23,Main,12.18,DRX,EDward_Gaming,EDward_Gaming,0,-20.09473893828863,0.20000000000000007,0.30000000000000004,0.09999999999999998,-61,0,0.5,0.7692307692307693,0.4883720930232558
12,2022-10-23,Main,12.18,DRX,EDward_Gaming,EDward_Gaming,0,-50.246006057815976,0.0,0.09999999999999998,0.050000000000000044,-61,0,0.0,0.7142857142857143,0.5
12,2022-10-23,Main,12.18,Gen_2e-G,DWG_KIA,Gen_2e-G,1,-25.431831683874407,0.4,0.20000000000000007,0.1499999999999999,-23,0,0.16666666666666663,0.6190476190476191,0.7272727272727273
12,2022-10-23,Main,12.18,Gen_2e-G,DWG_KIA,DWG_KIA,0,8.906352033625808,0.4,0.4,0.25,-23,0,0.25,0.6363636363636364,0.7058823529411765
12,2022-10-24,Main,12.18,EDward_Gaming,DRX,DRX,0,77.65017365351969,0.4,0.09999999999999998,-0.050000000000000044,61,0,0.16666666666666663,0.6,0.5555555555555556
12,2022-10-24,Main,12.18,EDward_Gaming,DRX,DRX,0,38.61507475331655,0.19999999999999996,-0.09999999999999998,-0.050000000000000044,61,0,0.0,0.5853658536585366,0.6
12,2022-10-29,Main,12.18,JD_Gaming,T1,T1,0,-66.08456778469304,-0.19999999999999996,0.09999999999999998,-0.10000000000000009,-3,1,0.0,0.6,0.7692307692307693
12,2022-10-29,Main,12.18,T1,JD_Gaming,T1,1,92.07030893956858,0.4,0.09999999999999998,0.10000000000000009,3,0,0.5,0.8,0.8
12,2022-10-29,Main,12.18,T1,JD_Gaming,JD_Gaming,0,115.78340019001894,0.4,0.30000000000000004,0.15000000000000002,3,0,0.5,0.8181818181818182,0.7272727272727273
12,2022-10-30,Main,12.18,Gen_2e-G,DRX,DRX,0,45.85211418664812,0.0,0.10000000000000009,0.04999999999999993,17,1,0.0,0.6086956521739131,0.6363636363636364
12,2022-10-30,Main,12.18,DRX,Gen_2e-G,DRX,1,-9.65332672471959,0.0,0.0,0.04999999999999993,-17,0,0.5,0.6666666666666666,0.55
12,2022-10-30,Main,12.18,Gen_2e-G,DRX,Gen_2e-G,1,-23.235548804574137,-0.4,-0.09999999999999998,-0.15000000000000002,17,0,-0.5,0.5833333333333334,0.6666666666666666
12,2022-10-30,Main,12.18,JD_Gaming,T1,T1,0,-73.49734308901293,-0.20000000000000007,-0.20000000000000007,-0.09999999999999998,-3,0,-0.16666666666666669,0.5454545454545454,0.7857142857142857
12,2022-10-31,Main,12.18,Gen_2e-G,DRX,DRX,0,10.901339482058575,-0.4,0.0,-0.15000000000000002,17,0,-0.16666666666666669,0.6,0.6153846153846154
12,2022-11-06,Main,12.18,T1,DRX,DRX,0,74.87723852051727,0.0,0.30000000000000004,0.0,-3,1,0.0,0.75,0.6428571428571429
12,2022-11-06,Main,12.18,DRX,T1,DRX,1,-36.085614424834375,0.20000000000000007,-0.10000000000000009,0.050000000000000044,3,0,0.5,0.6875,0.8
12,2022-11-06,Main,12.18,T1,DRX,T1,1,0.7739062734865456,-0.4,0.0,-0.09999999999999998,-3,0,-0.5,0.6923076923076923,0.6666666666666666
12,2022-11-06,Main,12.18,DRX,T1,DRX,1,-32.70262698942656,0.19999999999999996,0.0,0.0,3,0,0.16666666666666663,0.7058823529411765,0.75
12,2022-11-06,Main,12.18,T1,DRX,T1,1,-2.3005325177189206,-0.4,-0.20000000000000007,0.0,-3,0,-0.25,0.7142857142857143,0.625
