elo_diff,winrate_last_5_diff,winrate_last_10_diff,winrate_last_20_diff,matches_played_diff,days_since_last_match_diff,head_to_head_winrate_diff,blue_side_team_winrate,red_side_team_winrate
-7.320752827251226,-0.3,-0.0999999999999999,-0.0789473684210526,17,0,0.0,0.7142857142857143,0.0
31.91120991066464,0.5,0.5,0.5,0,0,0.0,1.0,0.0
40.64109717208521,-0.2,-0.2,-0.35,-35,0,0.0,0.5,0.25
-243.2620903214722,0.1999999999999999,0.0999999999999999,0.05,-34,0,0.0,0.5,0.9333333333333332
9.49810173916785,0.2,0.0999999999999999,0.0545454545454545,-11,0,0.0,0.6666666666666666,0.25
-18.87192986965647,-0.3,0.0,-0.0499999999999999,21,0,0.0,0.6,1.0
298.16739668595005,0.6000000000000001,0.5,0.5333333333333332,24,0,0.0,0.85,0.2
-163.68293642014987,-0.3999999999999999,-0.1999999999999999,-0.2724458204334365,-2,0,-0.5,0.5,0.6666666666666666
32.12374382467533,0.5,0.5,0.5,0,0,0.0,0.5,0.0
38.6720647467464,0.2666666666666666,0.2666666666666666,0.2222222222222222,-15,0,0.5,1.0,0.3636363636363636
-140.13305795920903,-0.4,-0.6,-0.65,-17,0,-0.5,0.0,0.6
35.267875437467865,0.0,0.1666666666666666,0.1166666666666667,11,0,0.5,0.75,0.25
36.6703356723956,0.0666666666666667,0.0666666666666667,0.1166666666666667,21,0,-0.5,0.6666666666666666,0.0
74.60842653508121,-0.15,-0.15,-0.0999999999999999,17,0,0.5,0.7,0.5
154.3493109739261,0.4,0.1999999999999999,0.2789473684210526,3,-1,0.1666666666666666,0.7272727272727273,0.3333333333333333
-72.65904533166167,-0.6,-0.6,-0.6,-1,1,-0.5,0.0,0.3333333333333333
-128.4639635123856,-0.2,-0.0999999999999999,-0.1999999999999999,-17,0,-0.5,1.0,0.6363636363636364
-10.473330018414572,0.2,0.0999999999999999,0.2,15,0,0.5,0.5714285714285714,0.0
-61.19790139724137,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0,0,-0.5,0.0,0.5
16.230205762716196,0.0833333333333333,0.0833333333333333,0.0833333333333333,1,-6,0.5,1.0,1.0
8.295628132761522,0.4,0.3,0.4,34,6,0.5,0.4761904761904761,0.0
-71.75366919229168,-0.5,-0.5,-0.5,1,0,-0.5,0.0,0.5
78.95838647596634,0.2,0.4,0.35,-34,0,-0.5,1.0,0.2941176470588235
-43.283718905752266,0.0,-0.0999999999999999,-0.0499999999999999,-15,0,-0.5,0.4,0.3333333333333333
-25.26998334662221,-0.1999999999999999,0.0,0.0,-5,1,-0.25,0.6666666666666666,0.3076923076923077
-40.00468031139826,-0.35,-0.25,-0.2045454545454545,-7,1,-0.5,1.0,0.4
-21.37982813403073,-0.2,-0.2,-0.2,-17,0,-0.5,0.5,0.25
-7.99014512039389,0.0,0.1999999999999999,0.0,-15,0,-0.25,0.5,0.3571428571428571
245.66198738105595,0.4666666666666667,0.4666666666666667,0.5666666666666667,34,0,0.5,0.8095238095238095,0.5
13.119496355531965,0.2,0.0,-0.0115384615384615,11,0,0.5,0.6363636363636364,0.3333333333333333
-253.6599438279418,-0.4,-0.4,-0.5,-13,0,-0.5,0.5833333333333334,0.9375
-24.60752344644948,-0.15,-0.25,-0.25,-10,0,0.5,0.0,0.4285714285714285
25.38892910895106,-0.1999999999999999,0.0,-0.0499999999999999,-35,0,0.5,0.5,0.2777777777777778
-256.7330450070121,-0.4,-0.4,-0.4333333333333333,-24,0,0.5,0.5714285714285714,0.9411764705882352
18.642137566250085,0.0,0.1,0.0,-21,0,-0.5,0.5,0.3076923076923077
-51.64357026622997,-0.2,-0.5333333333333334,-0.3833333333333333,21,-2,0.0,0.5384615384615384,0.6666666666666666
78.92174597732287,0.6,0.5571428571428572,0.4071428571428571,-21,0,0.5,1.0,0.3571428571428571
-266.74967442448315,-0.4,-0.3,-0.4,-34,1,0.0,0.6666666666666666,0.9444444444444444
278.0895372270006,0.6000000000000001,0.3714285714285715,0.4714285714285715,34,0,0.5,0.8181818181818182,0.3333333333333333
103.77528157278924,0.8,0.575,0.475,-21,0,0.5,1.0,0.3333333333333333
94.20758441826364,0.0,0.1999999999999999,0.1999999999999999,-4,1,0.0,0.75,0.3333333333333333
-53.73732116874635,0.0,0.0,-0.15,4,0,0.5,0.6923076923076923,0.5833333333333334
80.8270239246508,0.1999999999999999,0.0999999999999999,0.2,-4,0,0.0,0.6923076923076923,0.375
-224.83309877909005,-0.4,-0.3,-0.35,-34,0,0.0,0.5,0.9473684210526316
238.60176726798773,0.4,0.3555555555555556,0.4055555555555555,34,0,0.1666666666666666,0.782608695652174,0.5
15.681314900150484,0.2,0.0285714285714285,-0.0329670329670329,6,-1,0.0,0.5714285714285714,0.25
-46.237992363124704,-0.6,-0.1999999999999999,-0.0714285714285714,-6,0,-0.5,1.0,0.5
74.00428120204151,0.8,0.3555555555555556,0.1555555555555555,6,0,0.5,0.625,0.2
-105.51403473213712,-0.1999999999999999,-0.1999999999999999,-0.2,4,0,-0.1666666666666666,0.6428571428571429,0.6153846153846154
124.8675608128642,0.2,0.1,0.1999999999999999,16,1,0.25,0.7916666666666666,0.6428571428571429
-81.83769111113543,0.2,0.0,-0.15,-16,0,-0.0999999999999999,0.7142857142857143,0.95
-11.333113229451328,0.0,-0.0888888888888888,-0.2638888888888888,7,-2,0.0,0.6666666666666666,0.75
42.28966498335353,0.1999999999999999,0.0999999999999999,0.3117647058823529,-7,0,0.5,1.0,0.5714285714285714
-106.43653642892832,0.2,0.0,-0.15,-16,0,-0.1666666666666666,0.6666666666666666,0.9523809523809524
128.928952669281,0.2,0.2,0.2,16,0,0.2142857142857143,0.76,0.6666666666666666
-149.57079442711256,-0.4,-0.3,-0.25,-16,0,-0.25,0.625,0.9545454545454546
70.41376530519506,0.4,0.2,0.3535353535353535,-7,0,0.5,1.0,0.5
-105.64897067377548,0.4,0.3,0.1666666666666666,-37,-1,0.0,1.0,0.9130434782608696
-128.2075655727806,0.0,0.2,0.0961538461538461,-37,0,-0.5,0.875,0.9166666666666666
148.90752161852947,0.2,-0.1,-0.0357142857142857,37,0,0.5,0.7692307692307693,0.8
-103.97496070635977,0.0,0.1,0.05,-37,0,-0.1666666666666666,0.7777777777777778,0.92
62.67451523085015,-0.1999999999999999,-0.2,-0.1125,37,0,0.0,0.7407407407407407,0.8333333333333334
0.0,0.0,0.0,0.0,0,0,0.0,0.5,0.5
13.123895440216074,0.1666666666666666,0.1666666666666666,0.1666666666666666,-3,-1809,0.0,0.5,0.5
51.53953860674597,0.8,0.7,0.65,-29,-344,0.0,1.0,0.3125
-16.604090432823114,-0.5,-0.5,-0.5,1,1,0.0,0.0,0.5
-1.1833131930013678,0.4,0.4,0.4,30,0,0.0,0.5,0.0
-11.755739985303762,-0.5,-0.5,-0.5,3,0,0.0,0.0,1.0
29.698267961922284,0.5,0.5,0.5,0,0,0.5,0.5,0.0
51.86138573302605,0.6,0.6,0.6,3,0,0.5,0.5,0.5
5.030401098222683,0.0,0.0,0.0,0,0,0.0,0.5,0.5
44.164071451212976,0.5,0.5,0.5,-1,1,0.5,0.5,0.0
34.36009778115954,0.15,0.25,0.2,28,1,0.5,0.5333333333333333,0.0
-20.97881379507635,-0.1333333333333334,0.0,0.0,-3,0,-0.5,1.0,0.6666666666666666
-12.21577897745965,-0.0999999999999999,0.0,0.0,-29,0,-0.5,1.0,0.3529411764705882
0.0,0.0,0.0,0.0,0,0,0.0,0.5,0.5
-56.41106875499122,0.0999999999999999,-0.0999999999999999,0.0499999999999999,-44,-702,0.0,0.5,0.5238095238095238
-16.0,-0.5,-0.5,-0.5,-1,-1,0.0,0.5,1.0
69.83583290840966,-0.0999999999999999,0.1999999999999999,0.0,45,1,0.0,0.6956521739130435,0.5
-0.7363067935220897,0.0,0.0,0.0,0,0,0.0,0.0,0.5
-0.5981995622587419,0.0,0.0,0.0,0,0,0.0,0.0,0.0
-30.561294543125086,-0.5,-0.5,-0.5,0,0,-0.5,0.0,1.0
112.05961357231558,0.4,0.7,0.55,44,0,0.5,0.7083333333333334,0.5
59.75373263519055,0.6666666666666667,0.6666666666666667,0.6666666666666667,0,0,0.5,0.5,1.0
-58.527775432796034,0.0999999999999999,-0.0999999999999999,-0.05,-45,1,-0.5,0.5,0.5454545454545454
59.10105715597865,0.75,0.75,0.75,2,-1,0.5,0.0,0.5
-1.775536963290051,0.0,0.0,0.0,0,0,0.5,0.0,1.0
50.10146580512219,0.5,0.5,0.5,1,0,0.5,0.0,0.0
56.463838588840645,0.0,0.0,0.0,43,0,0.0,0.68,1.0
83.30863263875517,0.2,0.0999999999999999,0.0999999999999999,43,0,0.5,0.6923076923076923,0.6666666666666666
107.77937263853846,0.4,0.1714285714285714,0.1714285714285714,43,0,0.5,0.7037037037037037,0.5
31.09489150335889,0.3,0.0,0.0,30,0,0.0,0.5625,0.5
-60.23856841786278,-0.6,-0.1999999999999999,-0.0999999999999999,-30,0,-0.5,0.5,0.3888888888888889
86.74532501872386,0.8,0.3666666666666666,0.1666666666666666,30,0,0.5,0.5882352941176471,0.3333333333333333
41.17594618424573,0.3,0.2142857142857143,0.2142857142857143,3,2,0.0,0.6666666666666666,1.0
-69.4011578487457,-0.6,-0.35,-0.35,-3,0,-0.5,0.0,0.75
95.09275668484452,0.6,0.4444444444444445,0.4444444444444445,3,0,0.5,0.75,0.6666666666666666
54.79868811647111,0.4,0.4,0.4,0,-2,0.0,0.5,0.3333333333333333
81.7929821274256,0.4,0.5,0.5,0,0,0.5,0.6666666666666666,0.25
-106.395725133611,-0.4,-0.5714285714285714,-0.5714285714285714,0,0,-0.5,0.5,1.0
64.89156853745317,0.1999999999999999,0.375,0.375,0,0,0.1666666666666666,0.75,0.2
6.62387264144536,-0.2,0.0999999999999999,0.0,9,-8,0.3,0.6,0.3076923076923077
161.9567623418036,-0.4,-0.0999999999999999,0.1999999999999999,17,333,0.5,0.75,0.4210526315789473
111.85122753859582,0.3,0.0999999999999999,0.15,51,8,0.0,0.7142857142857143,0.5
0.0,0.0,0.0,0.0,0,0,0.0,0.5,0.5
-191.7077384314828,-0.2,-0.5333333333333333,-0.5980392156862745,-11,23,0.0,0.3333333333333333,0.7142857142857143
-60.98217873087651,-0.4,-0.3777777777777777,-0.3777777777777777,1,349,0.0,0.4,0.75
-259.8124302698077,-0.3999999999999999,-0.2999999999999999,-0.2999999999999999,-22,0,-0.5,0.5625,0.8846153846153846
-53.79217522627005,-0.2,-0.2999999999999999,0.0,-14,0,0.1666666666666666,0.6,0.4
-4.980069530756964,0.0,0.0,0.0,0,0,0.0,1.0,1.0
-106.87115800783886,-0.8,-0.6,-0.65,-51,0,0.0,0.5,0.5652173913043478
87.37109068793893,0.5,0.3,0.3,10,8,0.0,0.8,0.5
53.18338696863043,-0.1999999999999999,-0.1,0.0374999999999999,-25,-1,0.0,0.5,0.2631578947368421
99.17933788399614,0.8,0.5,0.2,5,0,0.0,0.6111111111111112,0.3529411764705882
253.22732358988856,0.1999999999999999,0.2999999999999999,0.1999999999999999,31,0,0.5,0.7586206896551724,0.3571428571428571
133.2771969252351,0.1999999999999999,0.2999999999999999,0.3232323232323232,7,0,0.5,0.8,0.4
-97.79375004539088,-0.3999999999999999,-0.5571428571428572,-0.5571428571428572,-3,0,0.0,0.25,0.6
-18.30121402499276,0.4,0.3,0.4117647058823529,16,0,0.0,0.4444444444444444,0.0
-146.1134983084205,-0.4,-0.5,-0.4181818181818182,31,0,0.0,0.5,0.8
75.83628768776589,0.1999999999999999,0.15,0.25,4,0,0.0,0.5,0.0
-108.38968113648048,-0.1999999999999999,0.0,-0.1004784688995215,-8,0,0.0,0.8,0.75
37.86979972242648,-0.4,-0.4,-0.4,51,0,0.0,0.6896551724137931,0.5
-0.0212887546554156,0.0,0.0,0.0,0,0,0.0,0.5,0.0
27.42383242322262,-0.0999999999999999,0.0,0.0999999999999999,-41,0,0.0,0.5,0.3
122.5902770987193,0.6000000000000001,0.6000000000000001,0.3611111111111111,-6,0,0.0,0.8333333333333334,0.375
-63.61030481172861,-0.0666666666666667,-0.2666666666666666,-0.2666666666666666,-51,0,0.5,0.0,0.5416666666666666
44.69391197113509,-0.2666666666666666,-0.0666666666666666,-0.0166666666666666,52,-4,-0.5,0.6666666666666666,0.5
-43.14841489267815,-0.5,-0.5,-0.5,1,-4,-0.5,1.0,1.0
-103.76922301660808,-0.15,-0.35,-0.4,-52,0,0.0,0.0,0.56
-99.69917829695714,-0.8,-0.8,-0.8,1,0,-0.5,0.0,1.0
97.98155597106212,0.1999999999999999,0.2999999999999999,0.25,52,0,0.0,0.6774193548387096,0.3333333333333333
-26.85997856298832,0.1999999999999999,0.3,0.35,-53,0,0.5,1.0,0.5769230769230769
28.431545197482137,0.4,0.1666666666666666,0.1666666666666666,0,0,0.5,0.5,0.5
-88.17287560812429,0.0,-0.0999999999999999,-0.2115384615384615,-7,0,-0.1666666666666666,0.5714285714285714,0.7777777777777778
58.41487471460755,-0.2,0.2777777777777778,0.3611111111111111,3,0,-0.5,0.6666666666666666,0.0
-81.1860522308823,-0.6000000000000001,-0.1999999999999999,-0.0329670329670329,-1,0,-0.5,0.5714285714285714,0.5
150.49266948428658,0.0,0.2,0.3999999999999999,11,0,0.5,0.7272727272727273,0.2
151.20846936104272,0.6,0.0999999999999999,0.25,8,0,0.5,0.75,0.5
-124.07144303306654,-0.6,-0.3999999999999999,-0.3272727272727272,-4,0,-0.5,0.4,0.5714285714285714
56.903236615191645,0.2666666666666666,0.1666666666666666,0.2666666666666666,-41,0,0.5,1.0,0.2857142857142857
-56.408402904128025,-0.05,-0.15,-0.0192307692307692,-9,-6,-0.5,1.0,0.6666666666666666
3.62862776346833,0.4,0.3,-0.0184210526315789,26,-6,0.5,0.5217391304347826,0.3333333333333333
-86.450833660547,-0.1999999999999999,-0.0999999999999999,-0.25,41,0,-0.5,0.5,0.5
-141.00343499171572,-0.6000000000000001,-0.6000000000000001,-0.3857142857142857,6,0,-0.5,0.4,0.7142857142857143
159.6490119532309,0.4,0.4,0.45,-32,0,-0.5,0.8571428571428571,0.2727272727272727
47.68527251542218,0.3999999999999999,0.2,0.0999999999999999,-15,0,0.5,0.6666666666666666,0.4
289.1247373516292,0.8,0.4999999999999999,0.4,22,0,0.5,0.7666666666666667,0.3333333333333333
98.47196550989383,0.4,0.5,0.1499999999999999,14,0,0.0,0.631578947368421,0.3333333333333333
-160.35079949902092,-0.1999999999999999,0.2,-0.0999999999999999,-17,0,-0.5,0.65,0.8888888888888888
17.323853101637496,0.4,0.2,0.1,-9,0,-0.1666666666666666,0.5454545454545454,0.3157894736842105
-113.06562164589104,-0.3999999999999999,-0.6000000000000001,-0.35,-5,0,-0.5,0.5294117647058824,0.4285714285714285
-307.8843465566763,-0.8,-0.5,-0.35,-31,0,-0.5,0.5,0.8928571428571429
45.10528487230499,-0.4,-0.4,-0.25,17,-1,0.0,0.7692307692307693,1.0
-72.97411764613184,0.0,0.1571428571428571,0.1071428571428571,-17,0,-0.5,1.0,0.7
-98.35007493112516,-0.2,0.05,0.0,-17,0,-0.5,0.75,0.7272727272727273
226.6470579476736,0.2,0.1285714285714285,0.1285714285714285,53,-1,0.0,0.7741935483870968,0.3333333333333333
-240.3032203506796,-0.4,-0.1999999999999999,-0.1999999999999999,-53,0,-0.5,0.75,0.8620689655172413
253.1339457261247,0.6000000000000001,0.3555555555555556,0.3055555555555556,53,0,0.5,0.78125,0.25
-201.22371685593544,-0.1999999999999999,-0.3,-0.1999999999999999,-53,0,-0.1666666666666666,0.6,0.8666666666666667
152.51777277298788,-0.1999999999999999,0.0999999999999999,0.1045454545454546,53,0,0.0,0.7575757575757576,0.4
23.580359179705283,0.0,0.0,0.0374999999999999,43,1,0.0,0.6875,0.5
-10.588143592141932,-0.2,-0.1999999999999999,-0.038235294117647,43,0,-0.5,0.6666666666666666,0.5555555555555556
22.3867586823626,0.0,-0.0999999999999999,-0.0055555555555555,43,0,0.0,0.6764705882352942,0.5
-11.672289210891904,-0.1999999999999999,-0.1999999999999999,-0.0289473684210526,43,0,-0.1666666666666666,0.6571428571428571,0.5454545454545454
53.887510998913285,0.2,0.2,0.2125,-27,1,0.0,0.875,0.4090909090909091
-80.96370736754602,-0.6,-0.3,-0.2735294117647058,27,0,-0.5,0.6190476190476191,0.75
105.6387877163495,0.8,0.4,0.2833333333333333,-27,0,0.5,0.8888888888888888,0.391304347826087
-64.19823886405288,-0.6000000000000001,-0.3,-0.1894736842105263,27,0,-0.1666666666666666,0.5909090909090909,0.7777777777777778
26.35174986111201,0.1999999999999999,0.1999999999999999,0.15,-27,0,0.0,0.8,0.4166666666666667
-116.0563047230646,0.0,0.1,-0.0999999999999999,-45,-1,-0.25,0.625,0.8387096774193549
137.74771495352866,0.0,0.0,0.1499999999999999,45,0,0.3,0.7647058823529411,0.5833333333333334
-157.6861361838089,-0.1999999999999999,-0.0999999999999999,-0.1999999999999999,-45,0,-0.3333333333333333,0.5555555555555556,0.84375
112.08407386010254,0.0,0.0,0.0999999999999999,45,0,0.2142857142857143,0.7714285714285715,0.5384615384615384
-134.10457056891778,-0.4,-0.0999999999999999,-0.1499999999999999,-45,0,-0.25,0.6,0.8181818181818182
55.008865621545965,0.4,0.0,-0.05,5,3,0.0,0.7857142857142857,0.7
-81.9842770463249,-0.6,-0.1,0.0,-5,0,-0.5,0.8181818181818182,0.75
106.57034476396824,0.8,0.2,0.0,5,0,0.5,0.8,0.6363636363636364
-129.05152601299665,-0.8,-0.4,-0.05,-5,0,-0.5,0.75,0.7692307692307693
-6.440759451347731,0.2,0.2,0.0499999999999999,-40,-1,-0.0999999999999999,0.8125,0.7941176470588235
26.15238847168212,0.4,0.4,0.0999999999999999,-40,0,0.0,0.8235294117647058,0.7714285714285715
55.74820344232421,0.6000000000000001,0.5,0.0999999999999999,-40,0,0.0714285714285714,0.8333333333333334,0.75
-33.34410256387014,-0.25,-0.25,-0.25,0,2,0.0,0.0,0.5
-65.13223271156971,0.0999999999999999,0.0,-0.0999999999999999,-48,-345,0.0,0.5,0.4
43.63310801459852,0.3,0.3,0.3,-5,-1,0.0,0.5,0.3333333333333333
40.37581205425272,-0.2,-0.1666666666666666,-0.1666666666666666,-5,-1464,0.0,0.0,0.0
-55.91661836615231,-0.8,-0.8,-0.8,4,0,0.0,0.3333333333333333,0.5
145.72739472282933,0.3999999999999999,0.3571428571428571,0.5071428571428571,42,0,0.5,0.6086956521739131,0.0
19.54090342059112,-0.0999999999999999,0.0999999999999999,0.1666666666666666,-12,-355,0.0,0.5,0.1666666666666666
-45.06026724625576,-0.2,-0.0999999999999999,-0.1499999999999999,-33,21,0.0,0.3333333333333333,0.35
-16.898944180871467,-0.5,-0.5,-0.5,1,1,0.0,0.0,0.5
-63.84817020961327,-0.5,-0.3333333333333333,-0.3333333333333333,6,1,0.0,0.25,0.5
-17.864347218139528,-0.4,-0.5,-0.6153846153846154,12,0,0.0,0.5,1.0
27.99266556389034,0.6,0.3,0.4,38,0,0.0,0.5555555555555556,0.0
78.3304143450539,0.3,0.375,0.375,-6,0,0.5,0.5,0.0
74.2577319305176,0.1333333333333334,-0.1666666666666666,0.0333333333333333,47,2,0.5,0.625,0.5
-85.08229523065484,-0.8,-0.8333333333333334,-0.8333333333333334,4,0,-0.5,0.0,1.0
-190.1248912456001,-0.6000000000000001,-0.3888888888888889,-0.5888888888888888,-42,0,-0.5,0.3333333333333333,0.4230769230769231
-14.430082576400764,-0.2,-0.0238095238095238,-0.0238095238095238,1,-2,-0.5,0.0,0.0
-98.62929302998008,-0.5,-0.4,-0.4,6,0,-0.5,0.25,0.0
79.63297059247566,0.6,0.7142857142857143,0.7142857142857143,-4,0,0.5,1.0,0.3333333333333333
-48.22042849996205,-0.4,-0.5,-0.6428571428571428,12,0,-0.5,0.4285714285714285,1.0
68.73919102120317,0.6000000000000001,0.1142857142857143,0.1642857142857143,33,0,0.5,0.5789473684210527,0.0
32.507815744272875,0.6,0.5,0.4,13,-2,0.5,0.5,0.5
24.19429126855539,-0.2,-0.25,-0.25,-6,2,-0.5,0.5,0.0
58.822590399571936,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0.5,0.5,0.0
-55.40751123936798,-0.6666666666666667,-0.1666666666666666,-0.1666666666666666,-38,0,-0.5,1.0,0.3809523809523809
10.616857350290047,-0.05,0.15,0.3125,-12,0,0.0,1.0,0.2857142857142857
-37.632479481007294,-0.4,-0.0999999999999999,-0.0999999999999999,-37,1,0.0,0.6666666666666666,0.3636363636363636
66.17989155808505,0.4,0.2666666666666666,0.1666666666666666,37,0,0.5,0.6,0.0
-92.15716363404432,-0.6000000000000001,-0.4142857142857142,-0.2142857142857143,-37,0,-0.5,0.5,0.391304347826087
160.90285470883464,0.4,0.35,0.4499999999999999,44,0,0.0,0.64,0.25
-179.05901021910358,-0.6,-0.4777777777777777,-0.4777777777777777,-44,0,-0.5,0.25,0.4444444444444444
131.8871319112368,0.4,0.3999999999999999,0.35,44,0,0.0,0.6538461538461539,0.2
-152.29156393785206,-0.4,-0.5,-0.3772727272727273,-44,0,-0.1666666666666666,0.4,0.4285714285714285
107.0992592313487,0.1999999999999999,0.2999999999999999,0.2666666666666666,44,0,0.0,0.6666666666666666,0.1666666666666666
-42.98015409855952,-0.4,-0.4,-0.4,1,-1,0.0,0.5,1.0
71.04160617692423,0.6,0.5,0.5,-1,0,0.5,1.0,0.6666666666666666
-96.58812213614374,-0.8,-0.5714285714285714,-0.5714285714285714,1,0,-0.5,0.3333333333333333,1.0
119.91433744515234,0.8,0.625,0.625,-1,0,0.5,1.0,0.5
-31.586093709341185,-0.3,-0.1999999999999999,0.0294117647058823,-13,0,0.0,1.0,0.375
60.68489537640562,0.4,0.2999999999999999,0.0999999999999999,13,0,0.5,0.5555555555555556,0.0
-87.15176396055176,-0.6,-0.4666666666666667,-0.1929824561403508,-13,0,-0.5,0.6666666666666666,0.4444444444444444
111.28901594793706,0.6,0.5142857142857143,0.2642857142857143,13,0,0.5,0.6,0.0
0.0,0.0,0.0,0.0,0,0,0.0,0.5,0.5
14.71928976254344,-0.1999999999999999,-0.1999999999999999,0.0,-32,343,0.0,0.6363636363636364,0.4137931034482758
-50.27735476531166,-0.3,-0.3,-0.05,-21,-4,0.0,0.5,0.5
63.58764986860888,0.3,0.2,0.15,-22,-362,0.0,0.5,0.3636363636363636
57.25874931574344,0.3,0.3,0.0,45,5,0.0,0.6190476190476191,0.5
28.081898161599383,-0.0999999999999999,0.0999999999999999,0.0999999999999999,10,1089,0.0,0.6,0.5
-138.83904243812708,-0.6,-0.6,-0.6,-25,0,0.0,0.0,0.5
-61.474638859891,0.6,0.3,0.4,-57,0,0.0,0.5,0.4
-105.39642515437843,-0.4,-0.575,-0.5113636363636364,3,1092,0.0,0.5,1.0
-52.0566961394336,0.3,0.0,-0.05,-63,-356,0.0,0.5,0.5555555555555556
-82.8740804447848,-0.8,-0.8,-0.6,-21,0,0.0,0.0,0.5454545454545454
-30.99092418913574,0.4,0.3,0.4,22,0,0.0,0.3636363636363636,0.5
116.59894984056496,0.6,0.7,0.6,57,0,0.0,0.6785714285714286,0.5
129.96335341880103,0.3,0.0999999999999999,0.15,25,0,0.0,0.6666666666666666,1.0
-62.06657329930613,-0.6,-0.7777777777777778,-0.7777777777777778,-8,0,0.0,0.0,0.8
81.20734334752729,-0.1999999999999999,0.3,0.1833333333333333,52,0,0.5,0.6388888888888888,0.2
-85.3550922249483,-0.8,-0.9,-0.55,-45,0,0.0,0.5,0.4166666666666667
-56.17824107080423,-0.4,-0.6,-0.6363636363636364,-10,0,0.0,0.5,0.6
-26.56527390860265,-0.4,-0.3,0.1166666666666665,-35,0,0.0,0.6666666666666666,0.44
-0.0340953556506065,0.0,0.0,0.0,0,0,0.0,0.0,0.0
-16.386242407108966,0.0,0.1999999999999999,0.1499999999999999,-55,0,0.0,0.75,0.5714285714285714
-1.064845912984083,0.0999999999999999,-0.0999999999999999,-0.0384615384615384,11,0,0.0,0.5714285714285714,0.5
71.50048667301098,0.0,0.3999999999999999,0.1999999999999999,-1,0,0.0,0.5454545454545454,0.4166666666666667
-31.973746332856308,-0.5,-0.5,-0.5,0,0,0.0,0.0,0.5
73.54839186930872,0.4,0.0999999999999999,0.0999999999999999,-32,0,0.5,0.6923076923076923,0.4193548387096774
160.45665595887544,0.6666666666666667,0.3666666666666666,0.3666666666666666,26,-2,0.5,0.7142857142857143,1.0
64.31094813372329,0.0666666666666667,0.1666666666666666,0.1666666666666666,58,-2,0.5,0.6551724137931034,0.5
-94.8967911646298,-0.6,-0.1999999999999999,-0.1999999999999999,32,0,-0.5,0.6666666666666666,0.5333333333333333
-6.704981670906363,0.0,0.0,0.0,0,0,0.5,0.0,0.5
-120.32281262950733,-0.3999999999999999,-0.3,-0.3999999999999999,-58,0,0.5,0.0,0.40625
-148.7778475368791,-0.4,-0.2999999999999999,-0.2999999999999999,-26,0,-0.5,0.5,0.5
-97.00646794925478,-0.1999999999999999,-0.5,-0.3,1,0,-0.5,0.4166666666666667,0.5
82.28633722399104,0.2666666666666666,0.4666666666666667,0.3166666666666667,22,-2,0.5,0.5833333333333334,0.0
-35.047798498177144,0.0666666666666667,-0.0333333333333333,-0.0333333333333333,23,-2,0.5,0.3846153846153846,0.0
-8.291544530450665,0.0,0.0,0.0,0,0,-0.5,0.5,0.5
-114.96830929837849,-0.1999999999999999,-0.3999999999999999,-0.35,1,0,-0.5,0.3571428571428571,0.5384615384615384
45.64651485188688,0.0,0.1999999999999999,0.25,22,0,-0.5,0.5384615384615384,0.5
66.63111392714814,0.1999999999999999,0.1999999999999999,0.3,-23,0,-0.5,0.5,0.3846153846153846
116.27122804057876,0.8,0.7,0.6923076923076923,10,0,0.5,0.7142857142857143,0.0
76.42546187175208,0.4666666666666667,0.4666666666666667,0.2166666666666667,45,0,0.5,0.6363636363636364,0.0
-38.17739160776023,-0.4,0.0,-0.2142857142857143,35,0,-0.5,0.6086956521739131,0.6666666666666666
-62.26971532422499,-0.5,-0.5,-0.5,0,0,-0.5,0.0,0.5
-130.6812900481632,-0.6,-0.7,-0.55,-45,0,-0.5,0.0,0.4230769230769231
-44.76140483997733,-0.2,0.0,-0.0666666666666666,-10,0,-0.5,0.5,0.5714285714285714
41.05807003839891,-0.1999999999999999,0.0,0.05,52,0,0.1666666666666666,0.6216216216216216,0.3333333333333333
-69.29398785221292,0.0,0.0,-0.1333333333333333,-52,0,-0.25,0.625,0.5862068965517241
25.21316800315003,-0.1333333333333333,0.2666666666666666,0.303030303030303,8,0,-0.5,0.6,0.0
13.094347784439831,-0.0999999999999999,0.0,0.0625,-12,0,-0.5,0.5,0.2857142857142857
91.00570924558792,0.8,0.0,0.0166666666666666,56,0,0.5,0.631578947368421,0.6666666666666666
-24.51568705888394,-0.6,-0.1999999999999999,0.0678733031674208,-4,0,-0.5,0.5,0.375
110.40577878586032,0.4,0.1999999999999999,0.1999999999999999,64,0,0.5,0.6410256410256411,0.5
80.36506809548837,0.0,0.0999999999999999,0.0,4,1,0.0,0.7333333333333333,0.5
-41.09241672794224,0.1999999999999999,0.0,0.0999999999999999,-4,0,0.1666666666666666,0.5714285714285714,0.4705882352941176
5.325214901256459,-0.3999999999999999,0.0,-0.1499999999999999,4,0,-0.25,0.6875,0.5333333333333333
-36.8347828873093,0.3999999999999999,0.0,0.1499999999999999,-4,0,0.0999999999999999,0.6,0.4444444444444444
1.4548281313036568,-0.6000000000000001,-0.0999999999999999,-0.1499999999999999,4,0,-0.1666666666666666,0.7058823529411765,0.5
55.78435905573883,0.2,0.0,0.1875,-2,1,0.0,0.75,0.4444444444444444
18.690130400048247,0.0,0.0,0.1207430340557276,-2,0,-0.5,0.6666666666666666,0.5
